is_late;average_delivery_days;delivery_time;review_score;customer_state;product_category_name_english;total_orders;total_revenue
1;13;medium delivery;3;SP;"consoles_games ";1;350,12
1;11;medium delivery;3;SP;"construction_tools_construction ";2;376,21
1;8;medium delivery;3;SP;"construction_tools_lights ";1;37,36
1;11;medium delivery;3;SP;"cool_stuff ";5;1059,74
1;12;medium delivery;3;SP;"electronics ";1;20,29
1;11;medium delivery;3;SP;"fashion_sport ";1;83,05
1;11;medium delivery;3;SP;"furniture_decor ";6;519,45
1;10;medium delivery;3;SP;"health_beauty ";4;269,56
1;10;medium delivery;3;SP;"housewares ";7;695,67
1;8;medium delivery;3;SP;"musical_instruments ";1;957,6
1;13;medium delivery;3;SP;"perfumery ";1;89,44
1;14;medium delivery;3;SP;"pet_shop ";2;160,94
1;7;medium delivery;3;SP;"signaling_and_security ";1;88,48
1;12;medium delivery;3;SP;"sports_leisure ";8;1247,22
1;11;medium delivery;3;SP;"stationery ";3;526,9
1;13;medium delivery;3;SP;"telephony ";4;297,03
1;11;medium delivery;3;SP;"toys ";1;19,29
1;11;medium delivery;3;SP;unknown;1;30,42
1;11;medium delivery;3;SP;"watches_gifts ";5;431,65
1;14;medium delivery;4;BA;"telephony ";1;410,37
1;10;medium delivery;4;MA;"health_beauty ";1;110,61
1;10;medium delivery;4;MG;"perfumery ";1;126,23
1;8;medium delivery;4;PR;"furniture_decor ";1;132,66
1;12;medium delivery;4;PR;"housewares ";1;176,31
1;12;medium delivery;4;RJ;"consoles_games ";1;88,58
1;7;medium delivery;4;RJ;"cool_stuff ";1;42,56
1;14;medium delivery;4;RJ;"pet_shop ";1;246,44
1;11;medium delivery;4;RS;"computers_accessories ";1;100,67
1;14;medium delivery;4;SC;"auto ";1;48,21
1;11;medium delivery;4;SP;"art ";1;81,5
1;11;medium delivery;4;SP;"auto ";1;14,29
1;11;medium delivery;4;SP;"baby ";2;118,74
1;9;medium delivery;4;SP;"bed_bath_table ";3;229,72
1;9;medium delivery;4;SP;"books_general_interest ";1;38,36
1;11;medium delivery;4;SP;"books_technical ";1;69,04
1;11;medium delivery;4;SP;"computers_accessories ";3;221,15
1;14;medium delivery;4;SP;"consoles_games ";1;36,35
1;10;medium delivery;4;SP;"construction_tools_construction ";5;829,56
1;8;medium delivery;4;SP;"construction_tools_lights ";2;81,04
1;13;medium delivery;4;SP;"cool_stuff ";3;286,14
1;14;medium delivery;4;SP;"drinks ";1;51,15
1;12;medium delivery;4;SP;"electronics ";4;449,82
1;7;medium delivery;4;SP;"food ";1;91,23
1;11;medium delivery;4;SP;"furniture_decor ";7;887,32
1;13;medium delivery;4;SP;"garden_tools ";1;26,88
1;10;medium delivery;4;SP;"health_beauty ";21;3801
1;12;medium delivery;4;SP;"home_appliances ";1;60,66
1;11;medium delivery;4;SP;"home_confort ";1;184,8
1;14;medium delivery;4;SP;"home_construction ";1;93,54
1;11;medium delivery;4;SP;"housewares ";9;766,66
1;9;medium delivery;4;SP;"industry_commerce_and_business ";2;268,85
1;12;medium delivery;4;SP;"musical_instruments ";3;434,17
1;10;medium delivery;4;SP;"pet_shop ";1;97,25
1;11;medium delivery;4;SP;"sports_leisure ";3;848,48
1;11;medium delivery;4;SP;"stationery ";3;773,36
1;13;medium delivery;4;SP;"tablets_printing_image ";1;62,21
1;10;medium delivery;4;SP;"telephony ";7;1132,51
1;12;medium delivery;4;SP;"toys ";4;284,02
1;13;medium delivery;4;SP;unknown;1;168,65
1;10;medium delivery;4;SP;"watches_gifts ";5;1432,84
1;9;medium delivery;5;DF;"health_beauty ";1;60,7
1;14;medium delivery;5;ES;"furniture_decor ";1;188,99
1;14;medium delivery;5;ES;"garden_tools ";1;130,27
1;7;medium delivery;5;MA;"health_beauty ";1;76,15
1;14;medium delivery;5;MG;"baby ";1;58,36
1;10;medium delivery;5;MG;"electronics ";2;111,23
1;11;medium delivery;5;MG;"health_beauty ";2;145,84
1;12;medium delivery;5;MG;"sports_leisure ";1;52,25
1;7;medium delivery;5;MG;"toys ";1;232,07
1;12;medium delivery;5;MS;"construction_tools_lights ";1;193,98
1;13;medium delivery;5;MS;"luggage_accessories ";1;218,21
1;12;medium delivery;5;MT;"toys ";1;128,78
1;13;medium delivery;5;PE;"computers_accessories ";1;159,68
1;10;medium delivery;5;PR;"baby ";2;135,81
1;14;medium delivery;5;PR;"computers_accessories ";1;81,77
1;10;medium delivery;5;PR;"costruction_tools_garden ";1;69,63
1;8;medium delivery;5;PR;"fashion_shoes ";1;46,01
1;10;medium delivery;5;PR;"furniture_decor ";1;62,68
1;12;medium delivery;5;PR;"home_appliances ";1;66,86
1;12;medium delivery;5;RJ;"baby ";1;68,43
1;10;medium delivery;5;RJ;"bed_bath_table ";3;348,27
1;12;medium delivery;5;RJ;"construction_tools_construction ";1;86,67
1;8;medium delivery;5;RJ;"furniture_living_room ";1;92,15
1;7;medium delivery;5;RJ;"health_beauty ";1;74,89
1;7;medium delivery;5;RJ;"musical_instruments ";1;37,54
1;13;medium delivery;5;RJ;"perfumery ";1;65,17
1;11;medium delivery;5;RJ;"pet_shop ";1;155,44
1;8;medium delivery;5;RJ;"sports_leisure ";2;450,47
1;10;medium delivery;5;RJ;unknown;1;292,63
1;14;medium delivery;5;RJ;"watches_gifts ";1;62,94
1;8;medium delivery;5;RS;"housewares ";1;131,36
1;11;medium delivery;5;RS;"pet_shop ";1;77,51
1;8;medium delivery;5;RS;"toys ";1;129,87
1;11;medium delivery;5;SC;"baby ";1;57,34
1;10;medium delivery;5;SC;"computers_accessories ";1;224,82
1;11;medium delivery;5;SC;"health_beauty ";1;89,58
1;12;medium delivery;5;SP;"agro_industry_and_commerce ";1;27,79
1;11;medium delivery;5;SP;"art ";3;275,42
1;9;medium delivery;5;SP;"auto ";11;1259,13
1;7;medium delivery;5;SP;"baby ";1;57,99
1;10;medium delivery;5;SP;"bed_bath_table ";18;4379,07
1;10;medium delivery;5;SP;"books_general_interest ";4;353,3
1;9;medium delivery;5;SP;"books_technical ";3;205,65
1;13;medium delivery;5;SP;"computers ";1;757,42
1;11;medium delivery;5;SP;"computers_accessories ";15;1207,12
1;9;medium delivery;5;SP;"consoles_games ";2;385,26
1;11;medium delivery;5;SP;"construction_tools_construction ";4;487,83
1;7;medium delivery;5;SP;"construction_tools_lights ";1;365,38
1;10;medium delivery;5;SP;"cool_stuff ";5;1291,65
1;13;medium delivery;5;SP;"diapers_and_hygiene ";1;38,29
1;10;medium delivery;5;SP;"electronics ";3;91,27
1;10;medium delivery;5;SP;"fashion_bags_accessories ";5;401,27
1;10;medium delivery;5;SP;"food ";4;332,57
1;8;medium delivery;5;SP;"furniture_decor ";6;811,54
1;8;medium delivery;5;SP;"garden_tools ";3;284,35
1;10;medium delivery;5;SP;"health_beauty ";41;4620,43
1;10;medium delivery;5;SP;"home_appliances ";5;327,99
1;11;medium delivery;5;SP;"home_construction ";3;750,77
1;10;medium delivery;5;SP;"housewares ";19;3124,54
1;9;medium delivery;5;SP;"industry_commerce_and_business ";1;252,8
1;8;medium delivery;5;SP;"luggage_accessories ";2;218,57
1;13;medium delivery;5;SP;"office_furniture ";1;329,22
1;9;medium delivery;5;SP;"perfumery ";7;830,82
1;10;medium delivery;5;SP;"pet_shop ";2;163,65
1;10;medium delivery;5;SP;"small_appliances ";3;861,92
1;10;medium delivery;5;SP;"sports_leisure ";12;2266,6
1;9;medium delivery;5;SP;"stationery ";8;661,82
1;11;medium delivery;5;SP;"telephony ";6;361,81
1;11;medium delivery;5;SP;"toys ";7;703,04
1;10;medium delivery;5;SP;unknown;3;964,47
1;10;medium delivery;5;SP;"watches_gifts ";10;1418,76
1;14;medium delivery;5;TO;"auto ";1;45,18
1;67;slow delivery;1;AC;"computers ";1;1251,7
1;72;slow delivery;1;AC;"toys ";1;102,57
1;44;slow delivery;1;AL;"agro_industry_and_commerce ";1;1518,55
1;53;slow delivery;1;AL;"audio ";1;99,6
1;35;slow delivery;1;AL;"auto ";2;321,4
1;46;slow delivery;1;AL;"bed_bath_table ";2;315,51
1;39;slow delivery;1;AL;"computers_accessories ";2;1017,49
1;48;slow delivery;1;AL;"consoles_games ";1;738,57
1;49;slow delivery;1;AL;"electronics ";1;61,28
1;38;slow delivery;1;AL;"fashion_bags_accessories ";1;70,75
1;52;slow delivery;1;AL;"fashion_shoes ";1;109,87
1;33;slow delivery;1;AL;"furniture_decor ";3;952,65
1;43;slow delivery;1;AL;"garden_tools ";2;122,64
1;45;slow delivery;1;AL;"health_beauty ";8;2323,66
1;25;slow delivery;1;AL;"housewares ";1;62,9
1;43;slow delivery;1;AL;"luggage_accessories ";3;725,1
1;41;slow delivery;1;AL;"perfumery ";2;228,53
1;33;slow delivery;1;AL;"sports_leisure ";2;460,91
1;31;slow delivery;1;AL;"stationery ";1;71,05
1;57;slow delivery;1;AL;"telephony ";3;1096,54
1;43;slow delivery;1;AL;"toys ";3;269,59
1;40;slow delivery;1;AL;"watches_gifts ";3;1374,03
1;139;slow delivery;1;AM;"food ";1;187,91
1;57;slow delivery;1;AM;"home_construction ";1;545,08
1;46;slow delivery;1;AM;"telephony ";1;92,98
1;33;slow delivery;1;BA;"audio ";2;135,4
1;42;slow delivery;1;BA;"auto ";14;5695,29
1;41;slow delivery;1;BA;"baby ";5;1765,96
1;37;slow delivery;1;BA;"bed_bath_table ";17;3193,98
1;33;slow delivery;1;BA;"books_general_interest ";1;37,01
1;70;slow delivery;1;BA;"computers ";1;870,11
1;40;slow delivery;1;BA;"computers_accessories ";8;1558,27
1;40;slow delivery;1;BA;"consoles_games ";1;453,92
1;28;slow delivery;1;BA;"construction_tools_construction ";1;142,88
1;43;slow delivery;1;BA;"cool_stuff ";6;1091,22
1;44;slow delivery;1;BA;"electronics ";3;448,51
1;37;slow delivery;1;BA;"fashion_bags_accessories ";3;174,61
1;33;slow delivery;1;BA;"fashion_male_clothing ";1;257,49
1;42;slow delivery;1;BA;"fixed_telephony ";1;43,69
1;32;slow delivery;1;BA;"food ";1;49,96
1;34;slow delivery;1;BA;"furniture_bedroom ";2;474,74
1;37;slow delivery;1;BA;"furniture_decor ";19;3073,5
1;43;slow delivery;1;BA;"garden_tools ";14;3782,72
1;36;slow delivery;1;BA;"health_beauty ";21;2912,6
1;55;slow delivery;1;BA;"home_appliances_2 ";1;1244,74
1;71;slow delivery;1;BA;"home_confort ";1;25,25
1;31;slow delivery;1;BA;"housewares ";4;1059,36
1;41;slow delivery;1;BA;"luggage_accessories ";1;170,97
1;47;slow delivery;1;BA;"musical_instruments ";1;38,79
1;63;slow delivery;1;BA;"office_furniture ";2;366,35
1;32;slow delivery;1;BA;"perfumery ";2;228,21
1;32;slow delivery;1;BA;"pet_shop ";2;188,59
1;37;slow delivery;1;BA;"small_appliances ";2;686,82
1;34;slow delivery;1;BA;"sports_leisure ";18;3256,41
1;37;slow delivery;1;BA;"stationery ";5;589,27
1;29;slow delivery;1;BA;"tablets_printing_image ";1;141,44
1;36;slow delivery;1;BA;"telephony ";18;2627,43
1;39;slow delivery;1;BA;"toys ";11;1905,84
1;31;slow delivery;1;BA;unknown;2;247,34
1;34;slow delivery;1;BA;"watches_gifts ";13;4125,75
1;45;slow delivery;1;CE;"auto ";5;1521,06
1;54;slow delivery;1;CE;"baby ";3;866,62
1;34;slow delivery;1;CE;"bed_bath_table ";8;1240,23
1;71;slow delivery;1;CE;"christmas_supplies ";1;119,45
1;60;slow delivery;1;CE;"computers_accessories ";10;873,92
1;42;slow delivery;1;CE;"consoles_games ";2;902,68
1;58;slow delivery;1;CE;"construction_tools_construction ";1;136,2
1;40;slow delivery;1;CE;"cool_stuff ";2;1544,29
1;28;slow delivery;1;CE;"costruction_tools_garden ";1;138,06
1;34;slow delivery;1;CE;"electronics ";2;95,31
1;73;slow delivery;1;CE;"fashion_bags_accessories ";2;384,47
1;57;slow delivery;1;CE;"furniture_decor ";4;876,12
1;33;slow delivery;1;CE;"furniture_living_room ";1;563,95
1;40;slow delivery;1;CE;"garden_tools ";6;715,33
1;45;slow delivery;1;CE;"health_beauty ";17;4919,45
1;47;slow delivery;1;CE;"home_confort ";1;115,02
1;34;slow delivery;1;CE;"home_construction ";1;102,78
1;39;slow delivery;1;CE;"housewares ";2;678,59
1;46;slow delivery;1;CE;"industry_commerce_and_business ";1;167,23
1;44;slow delivery;1;CE;"music ";1;169,64
1;49;slow delivery;1;CE;"office_furniture ";3;694,71
1;37;slow delivery;1;CE;"perfumery ";4;776,43
1;42;slow delivery;1;CE;"sports_leisure ";8;1447,94
1;68;slow delivery;1;CE;"stationery ";3;212,69
1;47;slow delivery;1;CE;"telephony ";6;272,69
1;35;slow delivery;1;CE;"toys ";4;786,28
1;59;slow delivery;1;CE;unknown;2;289,42
1;46;slow delivery;1;CE;"watches_gifts ";8;1737,06
1;21;slow delivery;1;DF;"arts_and_craftmanship ";1;151,7
1;25;slow delivery;1;DF;"audio ";1;95,31
1;31;slow delivery;1;DF;"auto ";1;466,45
1;37;slow delivery;1;DF;"baby ";6;1217,98
1;27;slow delivery;1;DF;"bed_bath_table ";13;1316
1;33;slow delivery;1;DF;"computers_accessories ";6;1326,61
1;39;slow delivery;1;DF;"construction_tools_construction ";1;62,9
1;29;slow delivery;1;DF;"cool_stuff ";2;151,92
1;29;slow delivery;1;DF;"dvds_blu_ray ";1;32,5
1;35;slow delivery;1;DF;"electronics ";1;190,62
1;48;slow delivery;1;DF;"fashion_bags_accessories ";2;109,48
1;23;slow delivery;1;DF;"food ";1;46,13
1;40;slow delivery;1;DF;"furniture_decor ";4;1087,87
1;26;slow delivery;1;DF;"garden_tools ";1;67,5
1;39;slow delivery;1;DF;"health_beauty ";8;904,88
1;25;slow delivery;1;DF;"home_appliances ";1;187,89
1;31;slow delivery;1;DF;"luggage_accessories ";1;65,1
1;45;slow delivery;1;DF;"office_furniture ";2;476,08
1;31;slow delivery;1;DF;"perfumery ";5;1166,13
1;29;slow delivery;1;DF;"sports_leisure ";6;900,07
1;33;slow delivery;1;DF;"stationery ";3;408,09
1;31;slow delivery;1;DF;"telephony ";2;72,92
1;26;slow delivery;1;DF;"toys ";3;244,35
1;32;slow delivery;1;DF;"watches_gifts ";5;951,98
1;28;slow delivery;1;ES;"agro_industry_and_commerce ";1;425,24
1;24;slow delivery;1;ES;"audio ";1;30,13
1;29;slow delivery;1;ES;"auto ";4;538,47
1;33;slow delivery;1;ES;"baby ";4;1154,46
1;33;slow delivery;1;ES;"bed_bath_table ";13;1267,07
1;25;slow delivery;1;ES;"books_technical ";2;172,5
1;34;slow delivery;1;ES;"computers_accessories ";5;904,91
1;35;slow delivery;1;ES;"consoles_games ";2;83,43
1;33;slow delivery;1;ES;"cool_stuff ";1;61,43
1;29;slow delivery;1;ES;"electronics ";5;202,91
1;32;slow delivery;1;ES;"fashion_bags_accessories ";2;144,33
1;25;slow delivery;1;ES;"food ";1;89,93
1;35;slow delivery;1;ES;"furniture_decor ";3;392,38
1;27;slow delivery;1;ES;"garden_tools ";1;77,57
1;36;slow delivery;1;ES;"health_beauty ";11;1741,86
1;44;slow delivery;1;ES;"home_appliances ";1;75,28
1;38;slow delivery;1;ES;"housewares ";5;434,38
1;29;slow delivery;1;ES;"luggage_accessories ";1;207,83
1;28;slow delivery;1;ES;"musical_instruments ";3;2087,26
1;48;slow delivery;1;ES;"office_furniture ";1;131,56
1;32;slow delivery;1;ES;"perfumery ";3;245,33
1;29;slow delivery;1;ES;"pet_shop ";1;121,09
1;30;slow delivery;1;ES;"sports_leisure ";9;1802,04
1;31;slow delivery;1;ES;"telephony ";8;1088,95
1;33;slow delivery;1;ES;"toys ";3;269,06
1;37;slow delivery;1;ES;unknown;2;356,51
1;32;slow delivery;1;ES;"watches_gifts ";5;908,7
1;26;slow delivery;1;GO;"baby ";2;161,94
1;36;slow delivery;1;GO;"bed_bath_table ";15;1671,8
1;40;slow delivery;1;GO;"computers_accessories ";4;580,06
1;35;slow delivery;1;GO;"consoles_games ";1;730,04
1;35;slow delivery;1;GO;"electronics ";1;27,75
1;35;slow delivery;1;GO;"furniture_decor ";7;1010,2
1;31;slow delivery;1;GO;"furniture_living_room ";1;169,92
1;27;slow delivery;1;GO;"garden_tools ";1;75,25
1;33;slow delivery;1;GO;"health_beauty ";11;2008,45
1;44;slow delivery;1;GO;"home_comfort_2 ";1;56
1;36;slow delivery;1;GO;"home_confort ";1;125,42
1;86;slow delivery;1;GO;"housewares ";3;724,45
1;33;slow delivery;1;GO;"perfumery ";2;366,11
1;63;slow delivery;1;GO;"sports_leisure ";5;1102,37
1;44;slow delivery;1;GO;"stationery ";4;416,72
1;27;slow delivery;1;GO;"telephony ";4;217,69
1;44;slow delivery;1;GO;"toys ";1;106,78
1;29;slow delivery;1;GO;unknown;2;303,53
1;41;slow delivery;1;GO;"watches_gifts ";2;395,86
1;48;slow delivery;1;MA;"auto ";6;910,71
1;41;slow delivery;1;MA;"baby ";3;653,72
1;34;slow delivery;1;MA;"bed_bath_table ";3;330,79
1;37;slow delivery;1;MA;"computers_accessories ";7;2464,93
1;46;slow delivery;1;MA;"consoles_games ";1;54,05
1;34;slow delivery;1;MA;"cool_stuff ";7;3504,73
1;33;slow delivery;1;MA;"electronics ";2;66,8
1;36;slow delivery;1;MA;"fashion_bags_accessories ";1;116,68
1;55;slow delivery;1;MA;"food_drink ";1;103
1;25;slow delivery;1;MA;"furniture_decor ";2;471,54
1;42;slow delivery;1;MA;"furniture_living_room ";2;2281,87
1;35;slow delivery;1;MA;"garden_tools ";3;563
1;35;slow delivery;1;MA;"health_beauty ";8;2097,71
1;41;slow delivery;1;MA;"housewares ";4;511,24
1;21;slow delivery;1;MA;"luggage_accessories ";1;88,94
1;49;slow delivery;1;MA;"office_furniture ";1;219,28
1;52;slow delivery;1;MA;"perfumery ";1;75,17
1;45;slow delivery;1;MA;"sports_leisure ";6;726,75
1;28;slow delivery;1;MA;"stationery ";1;46,89
1;31;slow delivery;1;MA;"telephony ";4;493,83
1;34;slow delivery;1;MA;"toys ";1;79,05
1;26;slow delivery;1;MA;"watches_gifts ";3;979,53
1;32;slow delivery;1;MG;"audio ";2;539,33
1;33;slow delivery;1;MG;"auto ";17;4587,19
1;30;slow delivery;1;MG;"baby ";16;4183,86
1;35;slow delivery;1;MG;"bed_bath_table ";37;5301,44
1;27;slow delivery;1;MG;"books_imported ";1;33,43
1;27;slow delivery;1;MG;"books_technical ";1;68,18
1;33;slow delivery;1;MG;"computers_accessories ";21;2354,58
1;47;slow delivery;1;MG;"consoles_games ";2;203,75
1;33;slow delivery;1;MG;"construction_tools_construction ";3;1297,91
1;28;slow delivery;1;MG;"construction_tools_lights ";1;116,26
1;23;slow delivery;1;MG;"construction_tools_safety ";1;229,14
1;29;slow delivery;1;MG;"cool_stuff ";11;1864,3
1;30;slow delivery;1;MG;"dvds_blu_ray ";1;54,09
1;30;slow delivery;1;MG;"electronics ";10;3472,87
1;27;slow delivery;1;MG;"fashion_bags_accessories ";4;1632,74
1;45;slow delivery;1;MG;"fashion_shoes ";1;46,69
1;44;slow delivery;1;MG;"fixed_telephony ";1;307,79
1;24;slow delivery;1;MG;"food ";1;46,13
1;28;slow delivery;1;MG;"furniture_decor ";9;1491,62
1;41;slow delivery;1;MG;"furniture_living_room ";2;614,1
1;48;slow delivery;1;MG;"garden_tools ";4;401,4
1;33;slow delivery;1;MG;"health_beauty ";23;2903,48
1;26;slow delivery;1;MG;"home_appliances ";4;783,88
1;29;slow delivery;1;MG;"home_appliances_2 ";1;114,32
1;26;slow delivery;1;MG;"home_construction ";2;847,66
1;25;slow delivery;1;MG;"housewares ";12;2181,84
1;40;slow delivery;1;MG;"kitchen_dining_laundry_garden_furniture ";1;166,29
1;41;slow delivery;1;MG;"luggage_accessories ";1;201,45
1;38;slow delivery;1;MG;"musical_instruments ";3;718,63
1;39;slow delivery;1;MG;"office_furniture ";2;580,64
1;29;slow delivery;1;MG;"perfumery ";8;661,66
1;30;slow delivery;1;MG;"pet_shop ";6;985,92
1;31;slow delivery;1;MG;"small_appliances ";1;40,79
1;31;slow delivery;1;MG;"sports_leisure ";18;2174,73
1;38;slow delivery;1;MG;"stationery ";4;285,69
1;32;slow delivery;1;MG;"telephony ";9;805,85
1;31;slow delivery;1;MG;"toys ";13;1377,81
1;28;slow delivery;1;MG;unknown;4;237,61
1;34;slow delivery;1;MG;"watches_gifts ";15;3908,53
1;37;slow delivery;1;MS;"auto ";3;707,62
1;28;slow delivery;1;MS;"bed_bath_table ";2;463,21
1;24;slow delivery;1;MS;"christmas_supplies ";1;68,49
1;16;slow delivery;1;MS;"computers_accessories ";1;78,62
1;36;slow delivery;1;MS;"construction_tools_construction ";2;143,77
1;25;slow delivery;1;MS;"costruction_tools_tools ";1;26,12
1;31;slow delivery;1;MS;"fashion_bags_accessories ";2;128,51
1;36;slow delivery;1;MS;"furniture_decor ";1;67,13
1;28;slow delivery;1;MS;"health_beauty ";5;774,64
1;53;slow delivery;1;MS;"housewares ";1;46,01
1;56;slow delivery;1;MS;"perfumery ";2;142,3
1;33;slow delivery;1;MS;"pet_shop ";2;213,6
1;37;slow delivery;1;MS;"sports_leisure ";4;1888,9
1;51;slow delivery;1;MS;"stationery ";1;77,18
1;34;slow delivery;1;MS;"telephony ";1;261,46
1;36;slow delivery;1;MS;"toys ";3;262,25
1;27;slow delivery;1;MS;"watches_gifts ";3;891,28
1;37;slow delivery;1;MT;"audio ";1;192,67
1;51;slow delivery;1;MT;"cool_stuff ";2;217,42
1;28;slow delivery;1;MT;"electronics ";2;136,66
1;47;slow delivery;1;MT;"furniture_decor ";2;490,98
1;45;slow delivery;1;MT;"health_beauty ";1;46,69
1;43;slow delivery;1;MT;"home_appliances_2 ";1;477,13
1;33;slow delivery;1;MT;"housewares ";2;220,18
1;30;slow delivery;1;MT;"perfumery ";1;164,34
1;44;slow delivery;1;MT;"sports_leisure ";5;1103,02
1;49;slow delivery;1;MT;"stationery ";1;188,66
1;46;slow delivery;1;MT;"telephony ";1;41,78
1;38;slow delivery;1;MT;"toys ";3;527,44
1;43;slow delivery;1;MT;"watches_gifts ";1;594,69
1;49;slow delivery;1;PA;"audio ";1;608,67
1;60;slow delivery;1;PA;"auto ";4;1488,43
1;41;slow delivery;1;PA;"baby ";4;1767,37
1;46;slow delivery;1;PA;"bed_bath_table ";3;453,94
1;46;slow delivery;1;PA;"computers ";1;859,02
1;56;slow delivery;1;PA;"computers_accessories ";3;211,93
1;125;slow delivery;1;PA;"consoles_games ";2;314,56
1;44;slow delivery;1;PA;"cool_stuff ";3;507,94
1;39;slow delivery;1;PA;"electronics ";1;175,36
1;48;slow delivery;1;PA;"fashion_bags_accessories ";5;440,44
1;49;slow delivery;1;PA;"furniture_decor ";3;493,22
1;50;slow delivery;1;PA;"garden_tools ";3;961,65
1;47;slow delivery;1;PA;"health_beauty ";10;1669,29
1;56;slow delivery;1;PA;"sports_leisure ";6;1212,35
1;45;slow delivery;1;PA;"stationery ";2;206,92
1;48;slow delivery;1;PA;"telephony ";7;443,39
1;59;slow delivery;1;PA;"toys ";1;50,65
1;41;slow delivery;1;PA;unknown;1;160,54
1;47;slow delivery;1;PA;"watches_gifts ";4;3091,64
1;44;slow delivery;1;PB;"baby ";2;225,97
1;47;slow delivery;1;PB;"bed_bath_table ";1;111,76
1;38;slow delivery;1;PB;"electronics ";2;254,41
1;40;slow delivery;1;PB;"fashion_bags_accessories ";1;353,27
1;34;slow delivery;1;PB;"furniture_decor ";2;246,35
1;35;slow delivery;1;PB;"garden_tools ";1;79,05
1;49;slow delivery;1;PB;"health_beauty ";4;843,6
1;33;slow delivery;1;PB;"home_confort ";1;140,06
1;42;slow delivery;1;PB;"housewares ";3;376,37
1;34;slow delivery;1;PB;"pet_shop ";1;151,7
1;41;slow delivery;1;PB;"sports_leisure ";1;127,45
1;43;slow delivery;1;PB;"stationery ";2;325,66
1;48;slow delivery;1;PB;"telephony ";2;251,62
1;44;slow delivery;1;PB;"toys ";1;169,5
1;34;slow delivery;1;PB;"watches_gifts ";2;265,98
1;37;slow delivery;1;PE;"auto ";6;933,72
1;53;slow delivery;1;PE;"baby ";3;555,26
1;43;slow delivery;1;PE;"bed_bath_table ";6;1048,72
1;52;slow delivery;1;PE;"computers ";1;1129,57
1;41;slow delivery;1;PE;"computers_accessories ";6;957,88
1;45;slow delivery;1;PE;"consoles_games ";2;389,01
1;52;slow delivery;1;PE;"cool_stuff ";4;904,89
1;39;slow delivery;1;PE;"dvds_blu_ray ";1;41,05
1;31;slow delivery;1;PE;"electronics ";1;34,03
1;39;slow delivery;1;PE;"fashion_bags_accessories ";1;65,53
1;42;slow delivery;1;PE;"fashion_underwear_beach ";1;75,53
1;35;slow delivery;1;PE;"food ";1;29,84
1;42;slow delivery;1;PE;"furniture_decor ";5;538,02
1;28;slow delivery;1;PE;"furniture_living_room ";1;191,38
1;47;slow delivery;1;PE;"garden_tools ";1;109,92
1;41;slow delivery;1;PE;"health_beauty ";17;4095,28
1;28;slow delivery;1;PE;"home_confort ";1;67,49
1;46;slow delivery;1;PE;"musical_instruments ";1;190,23
1;59;slow delivery;1;PE;"office_furniture ";2;323,54
1;41;slow delivery;1;PE;"perfumery ";3;600,11
1;40;slow delivery;1;PE;"pet_shop ";3;478,02
1;43;slow delivery;1;PE;"sports_leisure ";8;1143,26
1;51;slow delivery;1;PE;"stationery ";1;43,08
1;68;slow delivery;1;PE;"telephony ";6;478,67
1;56;slow delivery;1;PE;"toys ";3;759,64
1;24;slow delivery;1;PE;unknown;2;302,66
1;32;slow delivery;1;PE;"watches_gifts ";8;1168,15
1;41;slow delivery;1;PI;"auto ";5;3312,7
1;35;slow delivery;1;PI;"bed_bath_table ";3;508,93
1;41;slow delivery;1;PI;"books_technical ";1;44,1
1;41;slow delivery;1;PI;"computers_accessories ";2;176,1
1;35;slow delivery;1;PI;"electronics ";3;246,17
1;28;slow delivery;1;PI;"fashion_bags_accessories ";1;84,05
1;41;slow delivery;1;PI;"fashion_shoes ";1;238,65
1;42;slow delivery;1;PI;"furniture_decor ";2;225,25
1;35;slow delivery;1;PI;"garden_tools ";1;136,6
1;38;slow delivery;1;PI;"health_beauty ";6;1235,62
1;58;slow delivery;1;PI;"housewares ";1;220,82
1;33;slow delivery;1;PI;"luggage_accessories ";1;184,84
1;47;slow delivery;1;PI;"musical_instruments ";1;94,1
1;46;slow delivery;1;PI;"office_furniture ";2;279,53
1;36;slow delivery;1;PI;"perfumery ";2;303,97
1;32;slow delivery;1;PI;"sports_leisure ";2;1808,79
1;45;slow delivery;1;PI;unknown;1;61,45
1;23;slow delivery;1;PI;"watches_gifts ";2;404,05
1;26;slow delivery;1;PR;"audio ";1;73,27
1;48;slow delivery;1;PR;"auto ";5;846,12
1;29;slow delivery;1;PR;"baby ";3;1673,57
1;38;slow delivery;1;PR;"bed_bath_table ";4;1094,94
1;22;slow delivery;1;PR;"computers_accessories ";5;631,4
1;36;slow delivery;1;PR;"consoles_games ";1;730,84
1;42;slow delivery;1;PR;"construction_tools_construction ";1;188,12
1;25;slow delivery;1;PR;"construction_tools_lights ";1;48,13
1;29;slow delivery;1;PR;"cool_stuff ";1;200,55
1;44;slow delivery;1;PR;"drinks ";1;63,6
1;63;slow delivery;1;PR;"electronics ";1;44,02
1;31;slow delivery;1;PR;"fashion_bags_accessories ";1;77,8
1;28;slow delivery;1;PR;"food_drink ";1;156,06
1;30;slow delivery;1;PR;"furniture_decor ";8;2913,48
1;43;slow delivery;1;PR;"garden_tools ";1;140,49
1;33;slow delivery;1;PR;"health_beauty ";10;1217,85
1;37;slow delivery;1;PR;"housewares ";5;931,23
1;37;slow delivery;1;PR;"musical_instruments ";1;71,04
1;45;slow delivery;1;PR;"office_furniture ";1;662,34
